Tag Klan,ID War,Tanggal Arsip,Hasil,Nama Lawan,Tag,Nama,TH,Status Kita,Target Kita,Bintang Kita,Persen Kita,Tag Lawan,Nama Lawan,TH Lawan,Status Lawan,Target Lawan,Bintang Lawan,Persen Lawan
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GLVUGPQJ2,ANJAYYY,11,✔️ 2/2,4. Madagazcar,3,100,#2JR9G0UJP,Xkiz-,11,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GLVUGPQJ2,ANJAYYY,11,✔️ 2/2,6. king,3,100,#2JR9G0UJP,Xkiz-,11,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GRGUVYPJU,£RAFKY™®,11,❌ 0/2,—,—,—,#2JR9G0UJP,king,11,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GU2U9LQJC,IKY,11,✔️ 2/2,5. Xkiz-,3,100,#2JR9G0UJP,zahra,10,✔️ 2/2,12. Gibran al farel,2,94
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GU2U9LQJC,IKY,11,✔️ 2/2,3. Andre hunter,3,100,#2JR9G0UJP,zahra,10,✔️ 2/2,10. ugi,2,65
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GQC0PUP8R,ra!,11,❌ 1/2,8. keith,1,52,#2JR9G0UJP,keith,10,✔️ 2/2,8. ra!,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GQC0PUP8R,ra!,11,❌ 1/2,—,—,—,#2JR9G0UJP,keith,10,✔️ 2/2,7. IKY,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GV82P2JV8,IKY,10,✔️ 2/2,10. Gita Toto,3,100,#2JR9G0UJP,Ghost Hunter,11,✔️ 2/2,10. ugi,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GV82P2JV8,IKY,10,✔️ 2/2,11. foli dan jones,3,100,#2JR9G0UJP,Ghost Hunter,11,✔️ 2/2,12. Gibran al farel,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GLVJP08RR,ugi,10,❌ 0/2,—,—,—,#2JR9G0UJP,Gita Toto,10,✔️ 2/2,13. Mam,1,64
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GLVJP08RR,ugi,10,❌ 0/2,—,—,—,#2JR9G0UJP,Gita Toto,10,✔️ 2/2,14. IKY,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GRL8VLYC0,Inspire,10,❌ 0/2,—,—,—,#2JR9G0UJP,foli dan jones,11,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#QUGRQRRQC,Gibran al farel,10,❌ 0/2,—,—,—,#2JR9G0UJP,MIPIT NR,10,✔️ 2/2,9. IKY,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#QUGRQRRQC,Gibran al farel,10,❌ 0/2,—,—,—,#2JR9G0UJP,MIPIT NR,10,✔️ 2/2,11. Inspire,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GL8U02PPP,Mam,10,✔️ 2/2,14. raveena,3,100,#2JR9G0UJP,udin,10,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GL8U02PPP,Mam,10,✔️ 2/2,13. udin,3,100,#2JR9G0UJP,udin,10,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GPUYUURLC,IKY,9,✔️ 2/2,15. Gajah Mada,3,100,#2JR9G0UJP,raveena,9,✔️ 2/2,14. IKY,2,58
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GPUYUURLC,IKY,9,✔️ 2/2,12. MIPIT NR,3,100,#2JR9G0UJP,raveena,9,✔️ 2/2,15. zheaa,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251027-SCARYHUNTER,27/10/2025,win,SCARY HUNTER,#GPP0RVC0R,zheaa,9,❌ 0/2,—,—,—,#2JR9G0UJP,Gajah Mada,8,❌ 0/2,—,—,—
⚔️ GBK CREW (#2G8PU0GLJ) vs WINNING HOPES (#2J9VQG8Y9),#2G8PU0GLJ-20251028-WINNINGHOPES,,,,,,,,,,,,,,,,,
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#Q8GQQYRYR,IKY,16,✔️ 2/2,1. ʟͥɪᴀͣᴍͫ,1,83,#2J9VQG8Y9,ʟͥɪᴀͣᴍͫ,15,✔️ 2/2,1. IKY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#Q8GQQYRYR,IKY,16,✔️ 2/2,4. junior sekoo,3,100,#2J9VQG8Y9,ʟͥɪᴀͣᴍͫ,15,✔️ 2/2,2. RONEY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#8QQJL0V0Q,RONEY,16,✔️ 2/2,2. Dyexlo,3,100,#2J9VQG8Y9,Dyexlo,16,✔️ 2/2,3. J E C K O,2,77
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#8QQJL0V0Q,RONEY,16,✔️ 2/2,1. ʟͥɪᴀͣᴍͫ,3,100,#2J9VQG8Y9,Dyexlo,16,✔️ 2/2,4. junet ayee,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#8YVQ9RGCJ,J E C K O,14,✔️ 2/2,3. Greenfury,3,100,#2J9VQG8Y9,Greenfury,14,❌ 1/2,14. Jo,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#8YVQ9RGCJ,J E C K O,14,✔️ 2/2,5. <<TERROR KING>>,3,100,#2J9VQG8Y9,Greenfury,14,❌ 1/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#LGLPRYCCC,junet ayee,14,✔️ 2/2,3. Greenfury,2,86,#2J9VQG8Y9,junior sekoo,16,✔️ 2/2,3. J E C K O,2,75
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#LGLPRYCCC,junet ayee,14,✔️ 2/2,5. <<TERROR KING>>,2,85,#2J9VQG8Y9,junior sekoo,16,✔️ 2/2,5. Pemain Clash,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#LR0QY20GQ,Pemain Clash,14,❌ 0/2,—,—,—,#2J9VQG8Y9,<<TERROR KING>>,14,✔️ 2/2,7. MORE STATS 01,2,76
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#LR0QY20GQ,Pemain Clash,14,❌ 0/2,—,—,—,#2J9VQG8Y9,<<TERROR KING>>,14,✔️ 2/2,5. Pemain Clash,2,96
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#G0LP80CV0,Nurizah,14,✔️ 2/2,6. ATRISH,2,99,#2J9VQG8Y9,ATRISH,14,✔️ 2/2,6. Nurizah,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#G0LP80CV0,Nurizah,14,✔️ 2/2,7. RamboKaya6,2,81,#2J9VQG8Y9,ATRISH,14,✔️ 2/2,8. A G U N G,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#YVP8Y0UQU,MORE STATS 01,14,✔️ 2/2,8. kie,1,78,#2J9VQG8Y9,RamboKaya6,14,✔️ 2/2,6. Nurizah,2,98
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#YVP8Y0UQU,MORE STATS 01,14,✔️ 2/2,1. ʟͥɪᴀͣᴍͫ,1,46,#2J9VQG8Y9,RamboKaya6,14,✔️ 2/2,7. MORE STATS 01,2,97
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#9Y9RG0RVU,A G U N G,14,✔️ 2/2,8. kie,3,100,#2J9VQG8Y9,kie,14,✔️ 2/2,11. kurmin grab Amb,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#9Y9RG0RVU,A G U N G,14,✔️ 2/2,6. ATRISH,3,100,#2J9VQG8Y9,kie,14,✔️ 2/2,"10. ""Hendra""",3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#YLLPQCGC2,AKASHIIIC,13,✔️ 2/2,9. Cosmic,3,100,#2J9VQG8Y9,Cosmic,14,✔️ 2/2,9. AKASHIIIC,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#YLLPQCGC2,AKASHIIIC,13,✔️ 2/2,7. RamboKaya6,3,100,#2J9VQG8Y9,Cosmic,14,✔️ 2/2,13. sarmila27,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#QL8V29QU8,"""Hendra""",13,❌ 0/2,—,—,—,#2J9VQG8Y9,lv_24th,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#G2PUP8RQU,kurmin grab Amb,15,❌ 0/2,—,—,—,#2J9VQG8Y9,medsdead86,14,✔️ 2/2,8. A G U N G,2,69
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#G2PUP8RQU,kurmin grab Amb,15,❌ 0/2,—,—,—,#2J9VQG8Y9,medsdead86,14,✔️ 2/2,7. MORE STATS 01,1,82
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#GG8R02YY9,IKY,13,✔️ 2/2,13. #AYUSH,3,100,#2J9VQG8Y9,johnny.honu,13,✔️ 2/2,12. IKY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#GG8R02YY9,IKY,13,✔️ 2/2,11. medsdead86,3,100,#2J9VQG8Y9,johnny.honu,13,✔️ 2/2,8. A G U N G,2,89
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#G9VPJGYUU,sarmila27,13,✔️ 2/2,12. johnny.honu,3,100,#2J9VQG8Y9,#AYUSH,13,❌ 1/2,13. sarmila27,2,81
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#G9VPJGYUU,sarmila27,13,✔️ 2/2,14. Comm,3,100,#2J9VQG8Y9,#AYUSH,13,❌ 1/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#GP9U8029L,Jo,13,✔️ 2/2,15. Ahkammas,3,100,#2J9VQG8Y9,Comm,13,✔️ 2/2,14. Jo,1,82
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#GP9U8029L,Jo,13,✔️ 2/2,10. lv_24th,3,100,#2J9VQG8Y9,Comm,13,✔️ 2/2,15. IKY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251028-WINNINGHOPES,28/10/2025,win,WINNING HOPES,#GQ9U90QVL,IKY,12,❌ 1/2,15. Ahkammas,2,70,#2J9VQG8Y9,Ahkammas,13,❌ 0/2,—,—,—
⚔️ GBK SQUAD (#2GQ9R8Y2R) vs BANTONG 5253 (#2JLLQ0GVU),#2GQ9R8Y2R-20251029-BANTONG5253,,,,,,,,,,,,,,,,,
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#GLG092G9Q,Supercell,13,✔️ 2/2,5. Feron,3,100,#2JLLQ0GVU,Julio.,12,❌ 1/2,1. Supercell,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#GLG092G9Q,Supercell,13,✔️ 2/2,1. Julio.,3,100,#2JLLQ0GVU,Julio.,12,❌ 1/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#QRC0VJJGY,cu$$,12,❌ 0/2,—,—,—,#2JLLQ0GVU,Made Ari,12,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#G2PQVJVVP,Snacky,11,✔️ 2/2,1. Julio.,3,100,#2JLLQ0GVU,BAKALAE JO BABi,11,✔️ 2/2,3. Snacky,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#G2PQVJVVP,Snacky,11,✔️ 2/2,2. Made Ari,3,100,#2JLLQ0GVU,BAKALAE JO BABi,11,✔️ 2/2,4. ANJAYYY,3,100
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#GLVUGPQJ2,ANJAYYY,11,✔️ 2/2,4. MasterClans,2,99,#2JLLQ0GVU,MasterClans,11,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#GLVUGPQJ2,ANJAYYY,11,✔️ 2/2,3. BAKALAE JO BABi,3,100,#2JLLQ0GVU,MasterClans,11,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#G98R2GPY0,Tradosik,11,✔️ 2/2,6. Feron,3,100,#2JLLQ0GVU,Feron,11,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#G98R2GPY0,Tradosik,11,✔️ 2/2,7. Julioo,3,100,#2JLLQ0GVU,Feron,11,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#GV82P2JV8,IKY,10,✔️ 2/2,5. Feron,2,98,#2JLLQ0GVU,Feron,10,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#GV82P2JV8,IKY,10,✔️ 2/2,4. MasterClans,3,100,#2JLLQ0GVU,Feron,10,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#GRL8VLYC0,Inspire,10,✔️ 2/2,7. Julioo,3,100,#2JLLQ0GVU,Julioo,10,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#GRL8VLYC0,Inspire,10,✔️ 2/2,8. Danjulio,3,100,#2JLLQ0GVU,Julioo,10,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#GL8U02PPP,Mam,10,✔️ 2/2,7. Julioo,2,86,#2JLLQ0GVU,Danjulio,9,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#GL8U02PPP,Mam,10,✔️ 2/2,8. Danjulio,3,100,#2JLLQ0GVU,Danjulio,9,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#GPUYUURLC,IKY,9,✔️ 2/2,1. Julio.,1,52,#2JLLQ0GVU,Danjul.,9,❌ 1/2,10. zheaa,1,97
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#GPUYUURLC,IKY,9,✔️ 2/2,2. Made Ari,1,51,#2JLLQ0GVU,Danjul.,9,❌ 1/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#GPP0RVC0R,zheaa,9,✔️ 2/2,10. tinggg,3,100,#2JLLQ0GVU,tinggg,9,❌ 0/2,—,—,—
#2GQ9R8Y2R,#2GQ9R8Y2R-20251029-BANTONG5253,29/10/2025,win,BANTONG 5253,#GPP0RVC0R,zheaa,9,✔️ 2/2,9. Danjul.,3,100,#2JLLQ0GVU,tinggg,9,❌ 0/2,—,—,—
⚔️ GBK CREW (#2G8PU0GLJ) vs BLACK LIST (#2RJ9YYL22),#2G8PU0GLJ-20251030-BLACKLIST,,,,,,,,,,,,,,,,,
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#CQC8LGUL,mugi dodit,17,✔️ 2/2,7. Hacker,3,100,#2RJ9YYL22,Gara.........,16,✔️ 2/2,1. mugi dodit,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#CQC8LGUL,mugi dodit,17,✔️ 2/2,1. Gara.........,2,99,#2RJ9YYL22,Gara.........,16,✔️ 2/2,2. IKY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#Q8GQQYRYR,IKY,16,✔️ 2/2,3. suy@pro,3,100,#2RJ9YYL22,sevin,15,✔️ 2/2,4. Saya sappol,2,74
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#Q8GQQYRYR,IKY,16,✔️ 2/2,1. Gara.........,1,94,#2RJ9YYL22,sevin,15,✔️ 2/2,5. J E C K O,2,90
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#8QQJL0V0Q,RONEY,16,✔️ 2/2,1. Gara.........,3,100,#2RJ9YYL22,suy@pro,16,✔️ 2/2,6. Fikihida@,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#8QQJL0V0Q,RONEY,16,✔️ 2/2,2. sevin,3,100,#2RJ9YYL22,suy@pro,16,✔️ 2/2,7. junet ayee,2,97
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#Q2CL8JLUY,Saya sappol,15,❌ 0/2,—,—,—,#2RJ9YYL22,Ko.,15,✔️ 2/2,3. RONEY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#Q2CL8JLUY,Saya sappol,15,❌ 0/2,—,—,—,#2RJ9YYL22,Ko.,15,✔️ 2/2,4. Saya sappol,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#8YVQ9RGCJ,J E C K O,15,✔️ 2/2,4. Ko.,3,100,#2RJ9YYL22,ZAKRULLAH S.U,14,✔️ 2/2,10. MORE STATS 01,2,92
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#8YVQ9RGCJ,J E C K O,15,✔️ 2/2,8. J H A M I I E29,3,100,#2RJ9YYL22,ZAKRULLAH S.U,14,✔️ 2/2,11. A G U N G,1,67
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#L22PUGLU8,Fikihida@,15,❌ 0/2,—,—,—,#2RJ9YYL22,احسان ریگی 1,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#LGLPRYCCC,junet ayee,14,✔️ 2/2,9. Crypts,3,100,#2RJ9YYL22,Hacker,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#LGLPRYCCC,junet ayee,14,✔️ 2/2,7. Hacker,1,98,#2RJ9YYL22,Hacker,14,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#PVCCQUV8P,ardiansyah,14,✔️ 2/2,7. Hacker,2,94,#2RJ9YYL22,J H A M I I E29,14,✔️ 2/2,8. ardiansyah,2,98
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#PVCCQUV8P,ardiansyah,14,✔️ 2/2,20. romi,3,100,#2RJ9YYL22,J H A M I I E29,14,✔️ 2/2,9. Nurizah,1,83
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#G0LP80CV0,Nurizah,14,✔️ 2/2,7. Hacker,2,99,#2RJ9YYL22,Crypts,14,✔️ 2/2,15. IKY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#G0LP80CV0,Nurizah,14,✔️ 2/2,1. Gara.........,1,16,#2RJ9YYL22,Crypts,14,✔️ 2/2,"14. ""Hendra""",3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#YVP8Y0UQU,MORE STATS 01,14,✔️ 2/2,10. Mohammad jafari,3,100,#2RJ9YYL22,Mohammad jafari,14,❌ 1/2,5. J E C K O,1,98
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#YVP8Y0UQU,MORE STATS 01,14,✔️ 2/2,7. Hacker,2,98,#2RJ9YYL22,Mohammad jafari,14,❌ 1/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#9Y9RG0RVU,A G U N G,14,✔️ 2/2,5. ZAKRULLAH S.U,3,100,#2RJ9YYL22,الیاس بلوچ,14,✔️ 2/2,16. sarmila27,2,98
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#9Y9RG0RVU,A G U N G,14,✔️ 2/2,6. احسان ریگی 1,3,100,#2RJ9YYL22,الیاس بلوچ,14,✔️ 2/2,17. Jo,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#YLLPQCGC2,AKASHIIIC,13,✔️ 2/2,7. Hacker,1,74,#2RJ9YYL22,امیرحسین,13,✔️ 2/2,"14. ""Hendra""",1,60
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#YLLPQCGC2,AKASHIIIC,13,✔️ 2/2,1. Gara.........,2,70,#2RJ9YYL22,امیرحسین,13,✔️ 2/2,17. Jo,1,89
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#PG00VC92Y,Dhiraj,13,❌ 0/2,—,—,—,#2RJ9YYL22,Zahra,13,❌ 0/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#QL8V29QU8,"""Hendra""",13,✔️ 2/2,20. romi,3,100,#2RJ9YYL22,ذکرالله,13,✔️ 2/2,12. AKASHIIIC,2,74
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#QL8V29QU8,"""Hendra""",13,✔️ 2/2,14. ذکرالله,2,99,#2RJ9YYL22,ذکرالله,13,✔️ 2/2,13. Dhiraj,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#GG8R02YY9,IKY,13,✔️ 2/2,12. امیرحسین,3,100,#2RJ9YYL22,Hossein,13,✔️ 2/2,18. zHEND,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#GG8R02YY9,IKY,13,✔️ 2/2,15. Hossein,3,100,#2RJ9YYL22,Hossein,13,✔️ 2/2,16. sarmila27,2,94
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#G9VPJGYUU,sarmila27,13,✔️ 2/2,17. GLADIATOR,3,100,#2RJ9YYL22,A J,13,❌ 1/2,9. Nurizah,2,64
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#G9VPJGYUU,sarmila27,13,✔️ 2/2,14. ذکرالله,3,100,#2RJ9YYL22,A J,13,❌ 1/2,—,—,—
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#GP9U8029L,Jo,13,✔️ 2/2,13. Zahra,3,100,#2RJ9YYL22,GLADIATOR,13,✔️ 2/2,17. Jo,2,94
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#GP9U8029L,Jo,13,✔️ 2/2,11. الیاس بلوچ,3,100,#2RJ9YYL22,GLADIATOR,13,✔️ 2/2,11. A G U N G,2,55
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#GV0URJ99G,zHEND,13,✔️ 2/2,16. A J,3,100,#2RJ9YYL22,Wolf,13,✔️ 2/2,20. IKY THXV,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#GV0URJ99G,zHEND,13,✔️ 2/2,14. ذکرالله,2,51,#2RJ9YYL22,Wolf,13,✔️ 2/2,18. zHEND,2,96
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#GQ9U90QVL,IKY,12,✔️ 2/2,18. Wolf,3,100,#2RJ9YYL22,jem 2,13,✔️ 2/2,19. IKY,3,100
#2G8PU0GLJ,#2G8PU0GLJ-20251030-BLACKLIST,31/10/2025,win,BLACK LIST,#GQ9U90QVL,IKY,12,✔️ 2/2,17. GLADIATOR,2,94,#2RJ9YYL22,jem 2,13,✔️ 2/2,18. zHEND,1,96
